id,title,artist,popularity,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
3EweCSK1HbyKe7lUVNBDgA,Ami Sudhu Khujechi Amay,Taalpatar Shepai,0,2020,0.703,0.402,4,-9.075,0.0296,0.562,2.88e-06,0.0888,0.586,104.943,197.714,4
2UpO8KyrI9WcIwimUbIeaP,Amar Haat Bandhibi,Sahana Bajpaie,1,2016,0.585,0.438,9,-9.345,0.0313,0.687,0.0,0.0775,0.373,104.008,299.105,4
6iN8NWFMRqsOexKaLMNaGo,Ekla Cholo Re,Anupam Roy,34,2020,0.535,0.236,3,-11.673,0.0383,0.912,2.78e-05,0.108,0.306,127.344,270.04,3
0zgE3kDHscWm6F6lGWNwfF,Jodi Takey Chai,Arunita Kanjilal,20,2020,0.54,0.502,7,-11.382,0.0516,0.782,3.24e-05,0.106,0.613,148.049,249.121,4
6nyUrMoX8p5jP6dQChlhzH,Mon Kyamoner Jonmodin - Reprise( Male),Ranajoy Bhattacharjee,19,2020,0.637,0.333,0,-10.197,0.0289,0.864,2.83e-06,0.107,0.298,113.989,242.72,4
1Y6vzWgCoLDKCUnpeO0bRt,Naam Na Jana Pakhi - Duet Version,Arijit Singh,40,2018,0.614,0.478,4,-10.864,0.0302,0.823,0.0,0.357,0.325,135.975,247.092,4
6JOG1yoUlXSvCnHugkTuNa,Tomar Khola Haowa,Somlata,1,2016,0.605,0.546,8,-7.928,0.0314,0.179,0.00211,0.0685,0.315,123.995,311.377,4
5suC0N9tfqn7uLK7qeBbb5,Tumi Nei Tai,Anjan Dutt,10,2009,0.611,0.496,0,-7.883,0.0473,0.748,0.0,0.158,0.312,140.07,247.511,3
2QYxCrM4OIRXOxcfvusUZs,Jani Dekha Howbe - Male Vocals,Anupam Roy,0,2011,0.617,0.306,5,-12.001,0.0327,0.904,0.0141,0.105,0.581,123.987,368.496,4
6NnhK6alZYvOthdVRT570g,Prosno,Hasan,22,2010,0.735,0.95,6,-10.009,0.049,0.315,6.64e-06,0.0501,0.518,130.013,314.267,4
5qyYfJyJ0RYcAKxSO4BMqV,Hridoyheena,Miles,0,1996,0.599,0.471,11,-9.288,0.0275,0.402,0.0,0.0592,0.554,76.877,354.507,4
7mMX6VHr9J5XWfjnHhXADz,Rang,Brijesh Shrestha,0,2019,0.419,0.327,2,-12.058,0.0469,0.906,0.00201,0.0851,0.562,52.374,223.583,4
2XXsQ64dFCNYp8j2LZ9Z0L,Oporadhi,Arman Alif,36,2018,0.53,0.49,9,-5.98,0.154,0.777,0.0,0.168,0.854,76.683,318.113,3
5IPcC2PULF8fgCGLTwun8I,O Kakima Ami Sotty Valo Chela,Sourav Maharaj,0,2019,0.815,0.765,2,-5.725,0.0401,0.725,1.51e-06,0.129,0.916,126.695,175.743,4
1oWUv59XX4wtbtP1wkAGmr,Bihur A Lagon,Swagato Dey,0,2010,0.598,0.368,6,-11.801,0.0758,0.695,0.0,0.129,0.85,104.496,213.629,4
0bAcXCjRKK7zpmXAEODMYc,Ami Shilpi Hote Chai,"Bapi Lahiri, Anupama Deshpandey, Amit Kumar, Asha Bhonsle",0,2018,0.484,0.535,2,-9.433,0.0302,0.719,2.42e-06,0.132,0.579,107.568,366.994,4
1Xvcu27TBAbp1SmZBoo9gh,Tal tomal,Lalon Band,0,2010,0.595,0.359,0,-9.676,0.0324,0.504,0.0,0.0966,0.229,122.842,284.746,3
268lGNk5Y09AcvB8zBuqbK,Aaj Phagune Agun Lage,Abhijit Basu,17,2015,0.653,0.431,4,-11.406,0.118,0.63,0.0,0.141,0.775,105.878,323.4,4
7GdcVLXQKzEWdtC7X9MB4D,Tor Moner Pinjiray _ তোর মনের পিঞ্জিরায়,Oliketo Grammo Gan,0,2022,0.761,0.656,4,-6.244,0.137,0.777,0.0,0.125,0.639,110.124,293.706,4
3R6CkdD6A9gLl36ZXduh8g,Adda,Chandrabindoo,1,2008,0.769,0.554,9,-9.3,0.0371,0.208,1.5e-05,0.0571,0.926,147.952,367.596,4
63c2GYpxEpLntFNfekg5GG,Upohar,Zooel,0,2014,0.591,0.491,4,-9.668,0.035,0.538,4.47e-05,0.102,0.286,134.002,308.84,4
26I6ELaU8XKwhDqxgmTTvm,Boro Eka Lage (feat. Porshi),Zooel,3,2014,0.747,0.85,1,-4.002,0.0433,0.0106,0.106,0.391,0.598,129.976,236.826,4
1dXU0xw6SRC1dINgX6Jik5,Tumi Ami,Zooel,2,2020,0.707,0.613,5,-8.097,0.0472,0.399,0.000107,0.339,0.598,130.004,295.889,4
0C301MbduhnGTpeavwbBvZ,Barche Bhalobasha,Zooel,0,2013,0.683,0.437,6,-9.066,0.151,0.266,9.31e-06,0.0924,0.661,172.986,218.042,4
7lfevFUwsUVrfrk3KAWuYB,Krishnochura haate,Max Mazed,2,2023,0.543,0.6,2,-10.049,0.0292,0.171,4.2e-06,0.239,0.139,139.947,154.295,4
163UAu0t5jiZ66AoMMB813,Mounota,Warfaze,20,2017,0.383,0.884,9,-6.718,0.0793,0.125,6.06e-06,0.116,0.701,124.906,230.307,4
7D1pmwjCMNkVogqopCTaR8,Shonakathi,Savvy,27,2018,0.696,0.762,2,-7.73,0.114,0.581,1.23e-05,0.0819,0.619,93.989,212.553,4
4vi26V4HlAMOMVjmeO7jEc,E Bhabe Golpo Hok,[Lagnajita],0,2016,0.478,0.585,2,-8.435,0.0444,0.593,1.65e-05,0.1,0.603,93.334,250.851,4
61itVvtrQSZZv3w672tVhs,Ay Tobe Sohochori,Somlata Acharya,26,2012,0.71,0.432,6,-15.318,0.0713,0.54,0.0,0.233,0.821,110.008,219.228,4
6bL34RN960lKbMEdmVPLfD,Barondala Saaja,Madhuraa Bhattacharya,27,2012,0.735,0.904,0,-4.448,0.166,0.239,0.0,0.153,0.765,97.561,160.704,3
6271hnx3cY1VDXPd5hv2nA,Ami Ki Herilam,Madol Folk Band,2,2020,0.668,0.697,10,-5.778,0.0578,0.809,1.24e-05,0.0749,0.932,164.87,239.794,3
7uVLa5fkPp8on9BIS6IOsK,Tomra Holdi Makho Re,Madol Folk Band,1,2020,0.698,0.73,2,-5.236,0.0315,0.562,0.00704,0.0692,0.788,123.931,272.903,1
4xXQaVFJFFiiiyrZERXM5A,Sajo Sundori Kanya,Madol Folk Band,8,2020,0.816,0.824,5,-6.313,0.0818,0.52,0.000209,0.131,0.884,109.969,413.433,4
3CXfDPQb0Z9ZDK8xmyDhi6,Aamer Talai,Madol Folk Band,1,2020,0.672,0.669,8,-4.273,0.0387,0.796,0.0015,0.263,0.674,77.015,282.468,4
5cscP633yliCTUpusdN02A,Tomra Shunchhoni,Madol Folk Band,6,2020,0.892,0.732,5,-6.714,0.0595,0.777,4.56e-06,0.114,0.962,113.982,218.249,4
2tDwIiGwv00z8gWAkFRvJh,Biar Dine,Madol Folk Band,1,2020,0.686,0.647,2,-6.5,0.0441,0.334,0.000203,0.32,0.915,172.013,254.916,4
5gmA5Gftgoai1g1olLuicJ,Sohag Chand,Madol Folk Band,5,2020,0.469,0.559,0,-6.185,0.0537,0.153,2.52e-05,0.173,0.714,165.201,377.78,3
2XOECby7gY3MQx61Jl16ST,Amar Pran Kande,Madol Folk Band,1,2020,0.724,0.591,8,-6.856,0.0392,0.729,1.83e-05,0.0798,0.822,133.912,376.127,3
7z4YbWq6Gx5YLJphQfHKdm,Jugol Milon Hoilo,Pousali Baneejee,0,2019,0.792,0.384,2,-10.313,0.0531,0.736,0.000106,0.11,0.638,143.957,171.92,3
7z4YbWq6Gx5YLJphQfHKdm,Jugol Milon Hoilo,Pousali Baneejee,0,2019,0.792,0.384,2,-10.313,0.0531,0.736,0.000106,0.11,0.638,143.957,171.92,3
2SOpl6G71J0p4sqNlpob1e,Jeno Tomari Kache,Ash King,0,2015,0.558,0.719,11,-6.509,0.0282,0.112,1.06e-05,0.124,0.517,103.958,276.923,4
377LVm7YNQb10JDoyGZReG,Laje Ranga.,Srideepa Sengupta,1,2010,0.661,0.44,4,-11.021,0.0687,0.916,4.13e-06,0.204,0.965,115.947,232.813,4
13O3ZDTuaJA79p2pElQBBx,Lilabali Lilabali,Traditioanl,0,2007,0.717,0.933,8,-4.795,0.0729,0.299,0.000435,0.0942,0.934,134.915,288.529,4
5fGnKkFbh4lJZKuhpiGFN1,Brindabono Bilasini,Aditi Munshi,1,2021,0.378,0.636,6,-2.559,0.042,0.715,0.0,0.144,0.472,156.04,295.991,3
7rz3LhD0udC2sFV8nRzHS1,Roopkathara (Male),Rupankar Bagchi,24,2011,0.501,0.213,1,-13.865,0.0311,0.851,2.14e-06,0.0921,0.319,85.825,347.185,4
3mfaMhfh39VVVr4VtoFofb,Moner Manush,Anupam Roy,26,2023,0.54,0.232,9,-19.961,0.0425,0.295,3.78e-05,0.111,0.339,145.902,515.04,3
4ufJlMoOIxUNAixpNh77q1,Kalarey Koiro Go,Kaya,0,2014,0.316,0.677,7,-6.491,0.0668,0.066,1.5e-06,0.367,0.401,155.19,329.326,3
5BH6hnlYaLcUJNRtAGYgVF,Ami Kulhara Kolonkini,Kaya,14,2003,0.608,0.718,8,-7.329,0.0609,0.348,0.0,0.0479,0.961,75.952,352.081,4
3WAcUWdTWGCmkwqGvfD1m4,Pagol Pagol Sobai Pagol Tobe Keno Pagol Khuta,Dohar,0,2006,0.694,0.226,2,-14.208,0.0678,0.78,0.0,0.11,0.668,134.73,257.867,3
4p1kq87ok3L5yGXExNzQgQ,Barir Kache Arshinagar,Parbati Das Baul,20,2015,0.508,0.342,8,-9.375,0.0418,0.65,2.58e-06,0.21,0.24,136.171,253.77,3
5Oxmasel0pCjDlV1W0gY2m,Tomai Hrid Majha Rakhbo,Gautam Das Baul,12,2017,0.762,0.371,11,-10.993,0.0728,0.547,0.0,0.093,0.743,155.815,370.338,3
1R3t4LKeHcrHVRkL6V5huY,Je Tore Pagol Bole,Swapan Basu,20,2003,0.715,0.274,6,-13.444,0.0444,0.608,0.0,0.1,0.781,114.101,140.62,3
1UWDcfJAAc6cVCJH5h1OiP,Bondhu Tin Din,Sampa Biswas,13,2022,0.572,0.615,10,-8.333,0.0579,0.772,0.169,0.0919,0.787,174.892,177.427,3
3UsoYRYDK5Lp5xJoHuc5Nl,Gari Chole Na,Tridib Parui,13,2020,0.755,0.761,4,-4.799,0.146,0.695,1.45e-06,0.0882,0.894,168.037,247.634,3
56kOKD614acIsEzrCPLrPb,Kon Ek Pakhi,Paban Das Baul,16,2010,0.796,0.167,3,-18.705,0.044,0.839,0.00351,0.135,0.716,108.156,292.667,3
7uXERgjLZMTfm6IZTI6DLS,Guru To Dayal,Paban Das Baul,13,2010,0.769,0.2,10,-16.015,0.0702,0.432,0.0,0.0904,0.385,84.879,480.613,4
0BtMgODIliuPMBSLEzhaIU,Gopon Prem (Secret Love),Paban Das Baul,11,2010,0.553,0.351,3,-13.654,0.124,0.524,4.53e-05,0.0801,0.739,159.408,300.48,3
59KG3eK3QBRAmbaNMFPJzf,Pagla Ghora,Paban Das Baul,11,2010,0.777,0.421,0,-15.775,0.0526,0.474,1.09e-06,0.311,0.915,138.381,310.76,3
5VA8726CLeUgPVdT3ed1iu,Murshidi (Melody From The Baul Trail),Paban Das Baul,12,2010,0.57,0.58,9,-11.515,0.161,0.0971,0.336,0.296,0.762,174.638,327.267,4
4AotGaYoDdLTzi9a3q7gKL,Kala Re,Paban Das Baul,12,2010,0.542,0.43,8,-12.933,0.0508,0.312,1.56e-06,0.157,0.748,168.015,292.147,4
4rAhY5IQ9qKLmrIZgWBmlH,Katha Kare Bolbo Ki,Paban Das Baul,11,2010,0.812,0.355,8,-13.453,0.269,0.585,0.0,0.198,0.82,136.648,321.587,3
5KVBxcWV1jO6npfKE5mikw,Shobure Mewa Pholey,Paban Das Baul,12,2010,0.737,0.394,3,-15.34,0.126,0.436,0.000203,0.0882,0.852,143.409,194.56,3
7G37ld4DLBr0RKghOYLaG1,Prem Katha Ti Shunte Bhalo,Paban Das Baul,11,2010,0.553,0.185,7,-19.08,0.105,0.373,0.0,0.0994,0.317,80.115,535.493,4
7LHiaMblYvK4WZzQfwtFK7,De Pal Tule De,Paban Das Baul,0,2023,0.615,0.566,11,-14.991,0.0525,0.842,0.0179,0.766,0.921,140.146,291.887,3
5HAQ6BAuvQKtXR5DWiupby,Ami To Sei Ghorer Malik Noi,Major Octaves,0,2023,0.653,0.719,6,-5.762,0.0442,0.591,0.0,0.139,0.643,154.552,211.254,3
767blZrjFeE4zRFBS9OMdF,Milon Hobe Kotodine,Anirban Sur,40,2022,0.559,0.716,1,-5.648,0.0402,0.686,0.000175,0.107,0.482,153.025,258.47,3
1xm3sOPcACkGMzxG3HhMDT,Bhalo Koria Bajan Dotara,Dohar,19,2013,0.489,0.666,8,-4.076,0.0709,0.586,1.22e-06,0.0771,0.907,128.013,277.822,4
13Mab4L9oihFHvYzDiF7zP,Tomar Hirdmajhare Rakhbo,Kartick Das Baul,13,2014,0.388,0.534,6,-7.636,0.131,0.725,0.00517,0.228,0.866,170.03,371.48,3
6RDBddLq11L1Vz61atBQiX,Sona Bondhe Amare,Abdur Rahman Boyati,11,2013,0.452,0.574,3,-13.666,0.0831,0.821,0.00985,0.809,0.722,115.508,290.247,4
6PGHwGyTtOLnRexgAsN8uH,Khodar Banda,Tirtha Bhattacharya,11,2018,0.487,0.527,3,-9.447,0.0802,0.92,0.0815,0.118,0.641,82.524,162.704,4
4JOdUweq7VTjKCy7WdU4iC,O Ki O Bondhu Kaajal Bhromara,Swagato Dey,0,2003,0.578,0.203,10,-13.495,0.0352,0.91,0.00202,0.111,0.354,94.86,293.984,4
1Pf9LuX1NS368X5kqt44Sh,Pindare Polasher Bon,Enakshi Bhattacharya,11,2006,0.615,0.61,1,-3.485,0.0843,0.579,0.013,0.0722,0.816,154.255,211.653,3
7AcCK05L63tRIuhuyGvd3o,Kalo Jole Kujla Tole,Krishnokoli Islam,24,2013,0.693,0.348,2,-6.821,0.0414,0.786,0.0,0.135,0.55,143.85,299.893,3
3FM6aW8nxFMVZBPGrtsUDc,Je Jon Premer Bhaab Jane Na,Madol Folk Band,14,2022,0.466,0.705,7,-4.765,0.0598,0.504,4.47e-05,0.191,0.882,214.725,378.486,4
2DySIINbaog7hOpeVD3QGt,Amar Mon Bose Na Sohore,Rafsan EL,0,2023,0.783,0.627,3,-12.667,0.0503,0.627,0.748,0.13,0.869,149.152,152.783,3
1w1UYCWWAfPp51V6o10aIQ,Pahi Pahi Pape Tuli,Gahek,10,2016,0.669,0.448,2,-5.827,0.0309,0.139,8.32e-05,0.238,0.781,146.717,289.776,3
2x0aOpV5eGEQ8CYCjwgVzQ,"Khachar Vitar Achin Pakhi Kemne Aase Jai - From ""Hothat Dekha""",Kartik Das Baul,23,2019,0.762,0.605,4,-8.225,0.0718,0.676,3.7e-05,0.0706,0.858,153.963,360.124,3
2fUoZT5bryYOV3Ew63MBUI,Indur Kale Biral Porechhe,Sanajit Mondal,10,2002,0.663,0.507,3,-11.081,0.0989,0.274,7.24e-05,0.0739,0.944,172.566,215.813,3
3h2KCY7PwcD00iGRcvTUjt,Mahi Re,Armaan Malik,24,2018,0.68,0.652,8,-7.174,0.0299,0.275,0.0,0.0649,0.612,96.011,236.912,4
0RmswYekxkxLPh3dLPYeMY,"Ami Tomake Bhalobasi (From ""Kidnap"")",Jeet Gannguli,33,2019,0.925,0.573,11,-5.979,0.109,0.822,0.000192,0.186,0.481,95.019,192.632,4
4TPnuT0fkyFjVt5FATjmzc,Mon Boleche Amar,Bob Omulo,37,2017,0.744,0.761,9,-6.397,0.132,0.35,0.0,0.101,0.706,92.998,256.499,4
3Ar1Pa1VyHpwNJ8xprxr9o,Pyar Ka Dose,Armaan Malik,26,2018,0.697,0.774,2,-2.638,0.0576,0.0369,1.01e-06,0.341,0.506,125.002,197.76,4
2LtjhAw8Lb27VQilHoxlpS,Le Paglu Dance,Priyo Chattopadhyay,38,2017,0.827,0.978,4,-3.314,0.0806,0.21,0.0142,0.0702,0.668,132.004,220.32,4
6xJHuEN4flF3id0fYRTj4P,Aladdin,Shalmali Kholgade,36,2017,0.613,0.718,1,-4.307,0.0601,0.394,0.0,0.136,0.55,98.009,274.633,4
347VxagbkcTBhMI8GNArnT,Tomar Moner Bhetor,Anupam Roy,35,2019,0.686,0.571,7,-7.244,0.0413,0.503,0.0,0.126,0.763,123.95,256.6,4
347VxagbkcTBhMI8GNArnT,Tomar Moner Bhetor,Anupam Roy,35,2019,0.686,0.571,7,-7.244,0.0413,0.503,0.0,0.126,0.763,123.95,256.6,4
1uIv6iJksqkvc4256yhAnD,Jama Amar Kalo - Tapori Version,Dj Suman Raj,0,2022,0.667,0.751,7,-9.428,0.0462,0.0923,0.0043,0.159,0.558,108.772,232.359,3
33nD3ixodDqGCcCt3fvrTS,Baler Sansar Baler Jibon - Bengali,Teddys Baby,7,2022,0.526,0.424,10,-6.83,0.0281,0.825,0.0,0.157,0.401,162.558,198.0,4
6wIK4JBQIAdv8vP5J7iw7L,Rebo Rebo,Haneef Baloch,0,2003,0.808,0.859,4,-7.849,0.251,0.725,0.0174,0.278,0.721,80.275,201.639,4
4JgPTUClry5jeGKRoBRVI1,Con Medio Peso Bailamos El Eso Eso,Mudo Mix,17,2011,0.839,0.917,10,-5.115,0.236,0.38,0.0154,0.0766,0.737,77.347,260.533,4
5HS9twacLJs7Op5ESPIZAt,Party Shoes,Shadaab Hashmi,35,2014,0.686,0.964,6,-3.734,0.13,0.00185,0.0,0.0637,0.516,131.975,225.046,4
6UKui9Z8rP2IXqT64h9Nef,Tomar Dyakha Naai,Arijit Singh,35,2017,0.631,0.882,0,-6.487,0.0409,0.166,1.07e-05,0.148,0.524,104.018,215.375,4
2zNSLkicjkbdgi1jQPjTmj,Chalo Aaj,Rupam Islam,0,2008,0.411,0.486,11,-16.562,0.0486,0.19,0.0,0.301,0.642,100.938,300.333,3
6RHGYYDNeSblumjzhxKCrL,Mithye Kotha,Anupam Roy,37,2018,0.593,0.772,8,-6.336,0.0458,0.0274,0.000537,0.146,0.518,141.316,269.343,4
5T1CWgxttSDM3DcYANWqgA,Jaan Re Tui,F. A. Sumon,31,2018,0.501,0.607,10,-5.536,0.0598,0.231,0.0,0.158,0.476,163.726,322.119,4
4c0oJWT50Bh5cvzvgLu28b,Na Re Na,Arijit Singh,38,2012,0.612,0.881,11,-5.302,0.327,0.511,0.0,0.0966,0.91,115.062,246.967,4
2HatWBGrNcXgczK3WuaKe7,Dhitang Dhitang,Armaan Malik,31,2017,0.56,0.896,9,-3.739,0.157,0.268,0.000776,0.0726,0.706,143.973,214.583,4
1JDEjlUV8wcCKfpCIgkizd,Bholey Baba,Badshah,27,2018,0.802,0.901,4,-4.029,0.144,0.131,0.0,0.0898,0.843,105.959,270.0,4
1BThhXaAyqPe4Y1karSEqf,Ek Sundori Maiyaa,Sabbir Ahmmed Shrabon,0,2023,0.619,0.776,9,-4.748,0.0539,0.52,0.0,0.134,0.93,125.989,234.127,4
17Zk5Sw0ANN49FlhAuNCmI,Ami Jani Go (Taheri Song),Mohammed Minhaz,8,2021,0.817,0.926,3,-7.431,0.232,0.407,0.00086,0.128,0.688,139.977,193.268,4
7KqZmrAstKqA7JOwRgZer2,Emotional Saiyaan,Arijit Singh,37,2015,0.683,0.941,7,-3.564,0.0464,0.0372,0.0,0.0797,0.627,106.009,229.512,4
6zHgYMtIwTao8QPL80f6h8,Love Me,Vicky A Khan,31,2016,0.771,0.901,11,-3.292,0.0464,0.0955,0.0,0.0639,0.902,120.007,204.074,4
6ukaF5S5XZuVZ01ngkKXKr,Ki Kore Toke Bolbo,Arijit Singh,33,2017,0.703,0.423,0,-7.618,0.0282,0.426,1.96e-06,0.359,0.658,119.984,209.25,4
5N0tmI13Miq5RpRhtvwUel,Taito Ailam Sagore - Acoustic,Tasrif Khan,26,2023,0.92,0.397,2,-8.104,0.0797,0.792,0.0,0.109,0.968,105.555,137.911,4
3IAoDpra0whVYswxcs8BgH,Bojhena Bou,G. M. Ashraf,1,2022,0.757,0.722,10,-6.846,0.0879,0.072,8.47e-06,0.129,0.497,102.984,172.68,4
7cnXmS29ixbmAHCYPtvPO5,Aaj Noy Gun Gun,Lata Mangeshkar,1,1979,0.479,0.361,6,-9.491,0.0296,0.713,6.13e-05,0.381,0.696,143.625,218.929,3
11vT2h9aRA7S4C6QG8CXpX,Hotam Jodi Tota Pakhi,Lata Mangeshkar,1,1979,0.533,0.423,11,-8.636,0.0313,0.967,0.0675,0.295,0.636,122.712,262.226,4
4hWNjBYacVgh0mUos9MZDL,Hajar Tarar Aaloy,Lata Mangeshkar,0,1979,0.4,0.46,2,-7.813,0.0319,0.985,0.317,0.0897,0.384,130.668,277.726,3
05S0AsOHIczekTKzF1a90w,Otho Otho Suryai Re,Lata Mangeshkar,0,1980,0.498,0.657,7,-5.638,0.133,0.659,7.54e-06,0.567,0.714,80.311,301.465,4
4m3hhkibRfDcdTeAOL4N5I,"Bolchi Tomar Kane Kane (Female Version) - From ""Amar Tumi""",Lata Mangeshkar,0,2016,0.485,0.427,5,-11.014,0.0341,0.69,0.00222,0.0891,0.375,80.92,420.36,4
0eEf7rMbkIW7VTcAe7y8bT,Asharh Sraban Mane Na To Mon,Lata Mangeshkar,6,1965,0.423,0.57,9,-11.01,0.0508,0.969,0.0354,0.36,0.616,91.683,210.827,4
4yJ3hwM48gPNNXP6HPIxvo,Bristi Bristi Bristi,Lata Mangeshkar,3,1971,0.505,0.395,6,-10.832,0.0338,0.888,0.000133,0.096,0.451,98.02,167.133,4
1f2QBKK5jWfHm1VrXfPtqo,Nijhum Sandhaye Pantha,Lata Mangeshkar,9,1965,0.494,0.32,2,-10.878,0.0286,0.975,0.00685,0.214,0.707,101.073,193.72,4
40EHwdrutuN52xl4xCyrq1,Aaj Mon Cheyechhe,Lata Mangeshkar,8,1966,0.655,0.377,6,-10.832,0.0397,0.973,0.000118,0.0944,0.853,115.817,197.453,4
7eH8DegsHD8v2NUffyCdUs,Priyotamo Ki Likhi Tomay,Lata Mangeshkar,9,1968,0.34,0.373,0,-11.981,0.0307,0.899,0.00499,0.101,0.338,105.185,216.12,4
0hIUaBbd50zpCqXRwcRtzr,Oi Gachher Patay Roder Jhikimiki,Lata Mangeshkar,20,1976,0.59,0.342,2,-11.299,0.0447,0.939,0.000186,0.0892,0.689,137.337,212.88,3
5nINtB2oOUU7kT9kJrD94G,Eso Eso Priyo,Lata Mangeshkar,2,1977,0.312,0.406,6,-8.691,0.0319,0.908,4.28e-06,0.218,0.212,149.97,357.533,1
4LVS6YixDDI9P9t2bnm7b3,Bujhbe Na Keu Bujhbe Na,Lata Mangeshkar,3,1977,0.311,0.367,8,-11.06,0.0357,0.946,0.000194,0.172,0.447,81.302,276.347,4
5bZcq9Fr7J5pbJNiZrrRxN,Jodio Rajani Pohalo,Lata Mangeshkar,2,1967,0.294,0.335,5,-11.288,0.0425,0.959,6.25e-06,0.118,0.395,83.915,268.0,4
0Phpsg4Pn2YrCzi8yjYkES,Ke Jeno Go Dekechhe Amay - Female Vocals,Lata Mangeshkar,4,1965,0.388,0.207,2,-15.322,0.123,0.984,0.537,0.162,0.5,166.798,196.547,4
7AkCKp4TtsMRSyiGZyl4ih,Hothat Bhishon Bhalo Lagchhe,Lata Mangeshkar,4,1977,0.509,0.518,3,-10.976,0.04,0.89,0.0005,0.227,0.941,125.994,197.907,4
3wY1LixPizpqVPwd6HbhPE,Haay Haay Praan Jaay,Lata Mangeshkar,5,1972,0.456,0.437,9,-10.653,0.0496,0.92,1.3e-05,0.0874,0.73,84.861,212.88,4
7qJastNVX3nM09nfw2FurE,"Mangal Deep Jwele, Pt. 1",Lata Mangeshkar,10,1983,0.51,0.401,5,-10.792,0.0311,0.662,8.55e-05,0.102,0.351,90.704,309.32,4
6LwiMrIAqEkB7gPWyemjJ3,Jabar Bela Pichhu Theke - Female Vocals,Lata Mangeshkar,2,1968,0.376,0.225,1,-15.541,0.0923,0.994,0.0893,0.305,0.355,63.497,203.04,4
29jh8q7sIxtrbv1j8peM2D,Chanchal Moyuri E Raat,Lata Mangeshkar,7,1968,0.336,0.424,9,-10.344,0.0851,0.949,5.15e-05,0.166,0.608,81.251,205.267,4
3c87kpEXfrWsrU8gXawaDW,E Din To Jabe Na,Lata Mangeshkar,4,1985,0.351,0.42,8,-12.672,0.0395,0.853,0.00367,0.175,0.498,169.604,184.973,4
2CqQltTOfuqKnEN0i8bFzm,Na Mon Lage Na,Lata Mangeshkar,2,1983,0.292,0.309,8,-16.866,0.0338,0.953,0.291,0.12,0.448,89.018,195.04,3
5VCKUAQF04Ksh3SsI7K8jX,Aaj Tabe Ei Tuku,Lata Mangeshkar,0,1980,0.515,0.327,7,-11.734,0.0461,0.788,1.66e-05,0.118,0.542,87.53,230.818,4
6nQ5iVwckXtAGlqURNFqvG,Ja Re Jare Ure Jare Pakhi,Lata Mangeshkar,26,1959,0.375,0.207,0,-16.72,0.0463,0.99,0.698,0.192,0.445,128.224,204.52,4
171eAl5dN84aGYYMSGRFiy,Ogo Aar Kichhu To Naai,Lata Mangeshkar,3,1985,0.388,0.2,5,-16.806,0.0796,0.992,0.238,0.276,0.499,97.655,191.707,4
0x8iILy1ghn3WS0pBK9Nd2,Madhabi Phutechhe Oi,Lata Mangeshkar,3,1976,0.575,0.291,9,-12.264,0.35,0.923,2.45e-06,0.681,0.724,69.668,264.68,4
0x8iILy1ghn3WS0pBK9Nd2,Madhabi Phutechhe Oi,Lata Mangeshkar,3,1976,0.575,0.291,9,-12.264,0.35,0.923,2.45e-06,0.681,0.724,69.668,264.68,4
4ZQbIwH1hF1OBEOLhy8RCs,Bhalobasar Agun Jwele,Lata Mangeshkar,4,1977,0.337,0.418,11,-11.923,0.0353,0.927,0.00589,0.107,0.499,84.386,204.987,3
0b2J1l0Z1Zga3fY7hoigyp,Na Jeyo Na Rajani Ekhano,Lata Mangeshkar,3,1983,0.5,0.291,10,-11.313,0.0333,0.985,0.0118,0.166,0.571,84.381,194.273,5
7pDHNT34ppP63FwIZZCjtd,Dharanir Pathe Pathe,Lata Mangeshkar,1,1988,0.506,0.342,7,-13.889,0.0411,0.892,0.0101,0.141,0.825,146.959,311.613,4
3A3VXg9XMLYS88zaict04V,Hay Re Poda Banshi,Lata Mangeshkar,0,1981,0.443,0.44,9,-5.579,0.037,0.902,1.45e-06,0.192,0.736,175.008,274.854,3
3R1Je8SsSq428LdFynnxEN,Antabihin Kate Na Aar Jeno,Lata Mangeshkar,0,2010,0.459,0.462,4,-12.933,0.0411,0.987,0.787,0.181,0.789,79.758,197.44,4
4MXm4e80TK8h2Lohz55RA7,Saat Bhai Champa Jagore,Lata Mangeshkar,0,2010,0.638,0.454,6,-10.794,0.116,0.826,1.03e-05,0.757,0.793,67.194,197.64,4
1IU2z60mkVZaoqmgQxlKYq,Rangila Banshite Ke Dake,Lata Mangeshkar,3,1991,0.723,0.312,6,-16.705,0.0871,0.988,0.509,0.311,0.675,115.223,202.2,4
34nK1QfqeNeTYCXLVlgIsY,Ore Mon Mon Amar,Lata Mangeshkar,1,1985,0.473,0.357,11,-8.602,0.0276,0.771,8.55e-06,0.0833,0.625,172.113,240.493,3
74Oo8pSi8wIo1gZy7QGuHa,Tomader Aasare Aaj,Lata Mangeshkar,3,2022,0.326,0.328,4,-12.897,0.0422,0.985,0.905,0.172,0.5,168.277,278.84,3
6s82k8PoPOmfTxHnMEiyHN,O Mor Moyna Go,Lata Mangeshkar,13,2022,0.449,0.162,3,-15.911,0.0496,0.966,0.0071,0.104,0.634,78.969,204.627,4
